REGION/PROVINCE/CITY,Cases 2018,Deaths 2018,%CFR 2018,Cases 2019,Deaths 2019,%CFR 2019,increase perc
PHILIPPINES,2393,23,1,8443,136,2,253
REGION I - ILOCOS REGION,46,0,0,250,7,3,443
ILOCOS NORTE,4,0,0,8,0,0,100
ILOCOS SUR,4,0,0,14,0,0,250
LA UNION,21,0,0,25,0,0,19
PANGASINAN,17,0,0,203,7,3,1094
REGION II - CAGAYAN VALLEY,5,0,0,61,0,0,1120
BATANES,0,0,0,0,0,0,0
CAGAYAN,1,0,0,24,0,0,2300
ISABELA,3,0,0,21,0,0,600
NUEVA VIZCAYA,1,0,0,12,0,0,1100
QUIRINO,0,0,0,4,0,0,
REGION III - CENTRAL LUZON,43,2,5,1338,24,2,3012
AURORA,1,0,0,17,0,0,1600
BATAAN,0,0,0,76,2,3,
BULACAN,4,0,0,453,5,1,11225
NUEVA ECIJA,0,0,0,56,2,4,
PAMPANGA,15,0,0,330,8,2,2100
TARLAC,20,2,10,292,3,1,1360
ZAMBALES,3,0,0,114,4,4,3700
REGION IVA - CALABARZON,44,1,2,1875,38,2,4161
BATANGAS,20,0,0,208,0,0,940
CAVITE,7,0,0,228,6,3,3157
LAGUNA,7,0,0,260,5,2,3614
QUEZON,4,0,0,121,0,0,2925
RIZAL,6,1,17,1058,27,3,17533
REGION IVB - MIMAROPA,6,0,0,336,4,1,5500
MARINDUQUE,1,0,0,4,0,0,300
OCCIDENTAL MINDORO,0,0,0,20,0,0,
ORIENTAL MINDORO,5,0,0,265,2,1,5200
PALAWAN,0,0,0,38,2,5,
ROMBLON,0,0,0,9,0,0,
REGION V - BICOL REGION,4,0,0,157,4,3,3825
ALBAY,0,0,0,31,0,0,
CAMARINES NORTE,0,0,0,5,0,0,
CAMARINES SUR,4,0,0,31,1,3,675
CATANDUANES,0,0,0,0,0,0,0
MASBATE,0,0,0,47,2,4,
SORSOGON,0,0,0,43,1,2,
REGION VI - WESTERN VISAYAS,22,0,0,484,3,1,2100
AKLAN,5,0,0,22,0,0,340
ANTIQUE,6,0,0,123,1,1,1950
CAPIZ,2,0,0,19,0,0,850
GUIMARAS,0,0,0,1,0,0,
ILOILO,4,0,0,55,0,0,1275
NEGROS OCCIDENTAL,5,0,0,264,2,1,5180
REGION VII - CENTRAL VISAYAS,12,0,0,277,2,1,2208
BOHOL,0,0,0,15,0,0,
CEBU,1,0,0,193,2,1,19200
NEGROS ORIENTAL,11,0,0,67,0,0,509
SIQUIJOR,0,0,0,2,0,0,
REGION VIII - EASTERN VISAYAS,3,0,0,355,11,3,11733
BILIRAN,2,0,0,7,0,0,250
EASTERN SAMAR,0,0,0,5,0,0,
LEYTE,0,0,0,237,10,4,
NORTHERN SAMAR,0,0,0,3,0,0,
SAMAR,0,0,0,99,1,1,
SOUTHERN LEYTE,1,0,0,4,0,0,300
REGION IX - ZAMBOANGA PENINSULA,414,1,0,73,0,0,82
BASILAN9,43,0,0,5,0,0,88
ZAMBOANGA DEL NORTE,52,0,0,9,0,0,83
ZAMBOANGA DEL SUR,233,1,0,47,0,0,80
ZAMBOANGA SIBUGAY,86,0,0,12,0,0,86
REGION X - NORTHERN MINDANAO,157,0,0,490,5,1,212
BUKIDNON,15,0,0,207,1,0,1280
CAMIGUIN,0,0,0,1,0,0,
LANAO DEL NORTE,75,0,0,61,0,0,19
MISAMIS OCCIDENTAL,25,0,0,35,0,0,40
MISAMIS ORIENTAL,42,0,0,186,4,2,343
REGION XI - DAVAO REGION,477,9,2,144,2,1,70
COMPOSTELA VALLEY,48,0,0,11,1,9,77
DAVAO DEL NORTE,93,1,1,18,0,0,81
DAVAO DEL SUR,318,8,3,108,1,1,66
DAVAO OCCIDENTAL,3,0,0,4,0,0,33
DAVAO ORIENTAL,15,0,0,3,0,0,80
REGION XII - SOCCSKSARGEN,186,2,1,231,1,0,24
COTABATO CITY,75,1,1,31,0,0,59
GENERAL SANTOS CITY,0,0,0,6,0,0,
NORTH COTABATO,43,0,0,47,0,0,9
SARANGANI,1,0,0,55,0,0,5400
SOUTH COTABATO,38,1,3,84,1,1,121
SULTAN KUDARAT,29,0,0,8,0,0,72
ARMM,851,5,1,237,3,1,72
BASILAN,79,0,0,5,0,0,94
LANAO DEL SUR,242,1,0,132,0,0,45
MAGUINDANAO,409,3,1,99,3,3,76
SULU,111,1,1,1,0,0,99
TAWI-TAWI,10,0,0,0,0,0,100
CAR,10,0,0,130,0,0,1200
ABRA,1,0,0,2,0,0,100
APAYAO,2,0,0,6,0,0,200
BENGUET,3,0,0,35,0,0,1067
BAGUIO CITY,0,0,0,78,0,0,
IFUGAO,3,0,0,4,0,0,33
KALINGA,0,0,0,2,0,0,
MOUNTAIN PROVINCE,1,0,0,3,0,0,200
CARAGA,18,1,6,164,0,0,811
AGUSAN DEL NORTE,1,0,0,12,0,0,1100
AGUSAN DEL SUR,6,1,17,36,0,0,500
DINAGAT ISLANDS,0,0,0,7,0,0,
SURIGAO DEL NORTE,2,0,0,82,0,0,4000
SURIGAO DEL SUR,9,0,0,27,0,0,200
NCR,95,2,2,1841,32,2,1838
CALOOCAN CITY,9,0,0,191,5,3,2022
LAS PIÑAS CITY,0,0,0,55,3,5,
MAKATI CITY,4,0,0,21,0,0,425
MALABON CITY,0,0,0,57,3,5,
MANDALUYONG CITY,0,0,0,28,0,0,
MANILA,42,1,2,352,2,1,738
MARIKINA CITY,0,0,0,100,3,3,
MUNTINLUPA CITY,1,0,0,54,0,0,5300
NAVOTAS,0,0,0,74,1,1,
PARAÑAQUE CITY,7,0,0,96,2,2,1271
PASAY CITY,4,0,0,87,0,0,2075
PASIG CITY,5,0,0,76,5,7,1420
PATEROS,0,0,0,3,0,0,
QUEZON CITY,1,0,0,493,6,1,49200
SAN JUAN,0,0,0,15,0,0,
TAGUIG CITY,20,1,5,71,1,1,255
VALENZUELA CITY,1,0,0,68,1,1,6700
NO DATA ON MUNCITY,1,0,0,0,0,0,100
