,L2_code,L2_name,L1_code,L1_name,L3_code,L3_name
1,AFRMWI312,Balaka,AFRMWI3,Southern,AFRMWI31201,TA Msamala
2,AFRMWI312,Balaka,AFRMWI3,Southern,AFRMWI31204,TA Kalembo
3,AFRMWI312,Balaka,AFRMWI3,Southern,AFRMWI31220,Balaka Boma
4,AFRMWI303,Zomba,AFRMWI3,Southern,AFRMWI30301,TA Kuntumanji
5,AFRMWI303,Zomba,AFRMWI3,Southern,AFRMWI30302,TA Mwambo
6,AFRMWI303,Zomba,AFRMWI3,Southern,AFRMWI30304,TA Chikowi
7,AFRMWI303,Zomba,AFRMWI3,Southern,AFRMWI30305,STA Mbiza
8,AFRMWI303,Zomba,AFRMWI3,Southern,AFRMWI30306,TA Mlumbe
9,AFRMWI303,Zomba,AFRMWI3,Southern,AFRMWI30307,TA Malemia
10,AFRMWI303,Zomba,AFRMWI3,Southern,AFRMWI30399,Lake Chilwa
11,AFRMWI303,Zomba,AFRMWI3,Southern,AFRMWI30303,TA Mkumbira
12,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31431,Mbedza Ward
13,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31432,Mtiya Ward
14,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31433,Masondola Ward
15,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31434,Chikamveka Ward
16,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31435,Chikamveka NorthWard
17,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31436,Chilunga East Ward
18,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31437,Chilunga  Ward
19,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30701,TA Nsabwe
20,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30721,Luchenza Township
21,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20501,TA Maganga
22,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20502,TA Karonga
23,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20503,TA Pemba
24,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20504,STA Kambwiri
25,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20505,TA Ndindi
26,AFRMWI308,Mulanje,AFRMWI3,Southern,AFRMWI30805,TA Nkanda
27,AFRMWI308,Mulanje,AFRMWI3,Southern,AFRMWI30806,TA Juma
28,AFRMWI308,Mulanje,AFRMWI3,Southern,AFRMWI30807,Mulanje Mountain Reserve
29,AFRMWI210,Lilongwe City,AFRMWI2,Central,AFRMWI21054,Area 24
30,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31438,Likangal North Ward
31,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31439,Zakazaka Ward
32,AFRMWI301,Mangochi,AFRMWI3,Southern,AFRMWI30120,Mangochi Township
33,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31440,Zomba Central Ward
34,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30720,Thyolo Boma
35,AFRMWI210,Lilongwe City,AFRMWI2,Central,AFRMWI21055,Area 25
36,AFRMWI210,Lilongwe City,AFRMWI2,Central,AFRMWI21056,Area 26
37,AFRMWI210,Lilongwe City,AFRMWI2,Central,AFRMWI21057,Area 27
38,AFRMWI210,Lilongwe City,AFRMWI2,Central,AFRMWI21058,Area 28
39,AFRMWI210,Lilongwe City,AFRMWI2,Central,AFRMWI21059,Area 29
40,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31441,Chambo Ward
41,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31442,Sadzi Ward
42,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31443,Likangala Central Ward
43,AFRMWI314,Zomba City,AFRMWI3,Southern,AFRMWI31444,Likangala South Ward
44,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30702,STA Thukuta
45,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30703,STA Mbawela
46,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30704,STA Chingata
47,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30705,STA Mphuka
48,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30706,STA Kwethemule
49,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30707,TA Kapichi
50,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30708,TA Nchilamwela
51,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30709,TA Chimaliro
52,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30710,TA Bvumbwe
53,AFRMWI307,Thyolo,AFRMWI3,Southern,AFRMWI30711,TA Thomas
54,AFRMWI203,Ntchisi,AFRMWI2,Central,AFRMWI20320,Ntchisi Boma
55,AFRMWI209,Ntcheu,AFRMWI2,Central,AFRMWI20901,TA Phambala
56,AFRMWI101,Chitipa,AFRMWI1,Northern,AFRMWI10105,TA Kameme
57,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20506,TA Kambalame
58,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20507,TA Khombedza
59,AFRMWI209,Ntcheu,AFRMWI2,Central,AFRMWI20902,TA Mpando
60,AFRMWI209,Ntcheu,AFRMWI2,Central,AFRMWI20903,TA Kwataine
61,AFRMWI209,Ntcheu,AFRMWI2,Central,AFRMWI20904,STA Makwangwala
62,AFRMWI209,Ntcheu,AFRMWI2,Central,AFRMWI20905,STA Champiti
63,AFRMWI209,Ntcheu,AFRMWI2,Central,AFRMWI20906,TA Njolomole
64,AFRMWI209,Ntcheu,AFRMWI2,Central,AFRMWI20907,TA Chakhumbira
65,AFRMWI209,Ntcheu,AFRMWI2,Central,AFRMWI20908,STA Goodson Ganya
66,AFRMWI209,Ntcheu,AFRMWI2,Central,AFRMWI20909,TA Masasa
67,AFRMWI302,Machinga,AFRMWI3,Southern,AFRMWI30220,Machinga Boma
68,AFRMWI101,Chitipa,AFRMWI1,Northern,AFRMWI10106,Nyika National Park-Chitipa
69,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20508,STA Mwanza
70,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20509,STA Kuluunda
71,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20510,STA Msosa
72,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20511,Lake Malawi National Park-Salima
73,AFRMWI205,Salima,AFRMWI2,Central,AFRMWI20520,Salima Township
74,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10401,TA Chikulamayembe
75,AFRMWI101,Chitipa,AFRMWI1,Northern,AFRMWI10120,Chitipa Boma
76,AFRMWI304,Chiradzulu,AFRMWI3,Southern,AFRMWI30401,TA Mpama
77,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10402,TA Mwamlowe
78,AFRMWI310,Chikhwawa,AFRMWI3,Southern,AFRMWI31008,Lengwe National Park
79,AFRMWI310,Chikhwawa,AFRMWI3,Southern,AFRMWI31009,Majete Game Rserve-Chikhawa
80,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10403,S/C Mwahenga
81,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10404,S/C Mwalweni
82,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10405,S/C Kachulu
83,AFRMWI209,Ntcheu,AFRMWI2,Central,AFRMWI20920,Ntcheu Boma
84,AFRMWI311,Nsanje,AFRMWI3,Southern,AFRMWI31101,TA Ndamera
85,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10406,S/C Chapinduka
86,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10407,S/C Mwankhunikira
87,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10408,TA Katumbi
88,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10409,S/C Zolokere
89,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10410,Nyika National Park
90,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10411,Vwaza Game Reserve
91,AFRMWI104,Rumphi,AFRMWI1,Northern,AFRMWI10420,Rumphi Boma
92,AFRMWI309,Phalombe,AFRMWI3,Southern,AFRMWI30901,TA Mkhumba
93,AFRMWI309,Phalombe,AFRMWI3,Southern,AFRMWI30920,Phalombe
94,AFRMWI311,Nsanje,AFRMWI3,Southern,AFRMWI31120,Nsanje Boma
95,AFRMWI309,Phalombe,AFRMWI3,Southern,AFRMWI30902,TA Nazombe
96,AFRMWI309,Phalombe,AFRMWI3,Southern,AFRMWI30903,STA Chiwalo (STA Chiwalo) (TA Nazom
97,AFRMWI203,Ntchisi,AFRMWI2,Central,AFRMWI20301,TA Kasakula
98,AFRMWI203,Ntchisi,AFRMWI2,Central,AFRMWI20302,TA Chikho
99,AFRMWI203,Ntchisi,AFRMWI2,Central,AFRMWI20304,TA Kalumo
100,AFRMWI203,Ntchisi,AFRMWI2,Central,AFRMWI20303,STA Nthondo
101,AFRMWI203,Ntchisi,AFRMWI2,Central,AFRMWI20305,STA Chilooko
102,AFRMWI311,Nsanje,AFRMWI3,Southern,AFRMWI31102,TA Chimombo
103,AFRMWI202,Nkhotakota,AFRMWI2,Central,AFRMWI20220,Nkhotakota Boma
104,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10301,TA Kabunduli
105,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10302,TA Fukamapiri
106,AFRMWI311,Nsanje,AFRMWI3,Southern,AFRMWI31103,TA Nyachikadza
107,AFRMWI311,Nsanje,AFRMWI3,Southern,AFRMWI31104,TA Mlolo
108,AFRMWI311,Nsanje,AFRMWI3,Southern,AFRMWI31105,TA Tengani
109,AFRMWI311,Nsanje,AFRMWI3,Southern,AFRMWI31106,TA Mbenje
110,AFRMWI311,Nsanje,AFRMWI3,Southern,AFRMWI31107,TA Malemia
111,AFRMWI311,Nsanje,AFRMWI3,Southern,AFRMWI31109,STA Makoko
112,AFRMWI311,Nsanje,AFRMWI3,Southern,AFRMWI31110,Mwabvi Game Reserve
113,AFRMWI311,Nsanje,AFRMWI3,Southern,AFRMWI31108,TA Ngabu
114,AFRMWI202,Nkhotakota,AFRMWI2,Central,AFRMWI20201,TA Kanyenda
115,AFRMWI202,Nkhotakota,AFRMWI2,Central,AFRMWI20202,STA Kafuzila
116,AFRMWI202,Nkhotakota,AFRMWI2,Central,AFRMWI20203,TA Malenga Chanzi
117,AFRMWI202,Nkhotakota,AFRMWI2,Central,AFRMWI20204,STA Mphonde
118,AFRMWI202,Nkhotakota,AFRMWI2,Central,AFRMWI20205,TA Mwadzama
119,AFRMWI202,Nkhotakota,AFRMWI2,Central,AFRMWI20206,TA Mwansambo
120,AFRMWI202,Nkhotakota,AFRMWI2,Central,AFRMWI20207,Nkhotakota Game Reserve
121,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10303,TA Malenga Mzoma
122,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10304,STA Malanda
123,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10305,STA Zilakoma
124,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10306,TA Mankhambira
125,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10307,STA Fukamalaza
126,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10308,STA Mkumbira
127,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10309,TA Musisya
128,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10310,STA Nyaluwanga
129,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10311,STA Mkondowe
130,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10312,TA Timbiri
131,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10313,TA Boghoyo
132,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10736,Mchengautuwa ward
133,AFRMWI103,Nkhata Bay,AFRMWI1,Northern,AFRMWI10320,Nkhata Bay Boma
134,AFRMWI313,Neno,AFRMWI3,Southern,AFRMWI31301,TA Dambe
135,AFRMWI313,Neno,AFRMWI3,Southern,AFRMWI31302,TA Mlauli
136,AFRMWI313,Neno,AFRMWI3,Southern,AFRMWI31303,TA Symon
137,AFRMWI313,Neno,AFRMWI3,Southern,AFRMWI31304,TA Ngozi
138,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10731,Nkhorongo ward
139,AFRMWI313,Neno,AFRMWI3,Southern,AFRMWI31305,Majete Game Reserve
140,AFRMWI313,Neno,AFRMWI3,Southern,AFRMWI31320,Neno Boma
141,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10735,Chibanja ward
142,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10732,Lupaso ward
143,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10733,Zolozolo ward
144,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10734,Chiputula ward
145,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10737,Katoto ward
146,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10738,Jombo ward
147,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10739,Mzilawayingwe ward
148,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10740,Chasefu ward
149,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10741,Katawa ward
150,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10742,Masasa ward
151,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10743,Kaning'ina ward
152,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10744,Viphya ward
153,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10745,Msongwe ward
154,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10520,Mzimba Boma
155,AFRMWI306,Mwanza,AFRMWI3,Southern,AFRMWI30601,TA Kanduku
156,AFRMWI306,Mwanza,AFRMWI3,Southern,AFRMWI30602,TA Nthache
157,AFRMWI107,Mzuzu City,AFRMWI1,Northern,AFRMWI10746,New airport Site ward
158,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10501,TA M'mbelwa
159,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10502,TA Mtwalo
160,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10503,S/C Kampingo Sibande
161,AFRMWI306,Mwanza,AFRMWI3,Southern,AFRMWI30620,Mwanza Boma
162,AFRMWI308,Mulanje,AFRMWI3,Southern,AFRMWI30801,TA Mabuka
163,AFRMWI308,Mulanje,AFRMWI3,Southern,AFRMWI30802,Laston Njema
164,AFRMWI308,Mulanje,AFRMWI3,Southern,AFRMWI30803,TA Chikumbu
165,AFRMWI308,Mulanje,AFRMWI3,Southern,AFRMWI30804,TA Nthiramanja
166,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10504,S/c Jaravikuba Munthali
167,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10505,TA Chindi
168,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10506,TA Mzikubola
169,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10507,TA Mabulabo
170,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10508,SC Khosolo Gwaza Jere
171,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10509,TA Mpherembe
172,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10510,TA Mzukuzuku
173,AFRMWI105,Mzimba,AFRMWI1,Northern,AFRMWI10511,Vwaza G.Reserve
174,AFRMWI308,Mulanje,AFRMWI3,Southern,AFRMWI30820,Mulanje Boma
175,AFRMWI207,Mchinji,AFRMWI2,Central,AFRMWI20701,TA Mlonyeni
176,AFRMWI207,Mchinji,AFRMWI2,Central,AFRMWI20702,STA Mavwere
177,AFRMWI207,Mchinji,AFRMWI2,Central,AFRMWI20703,TA Zulu
178,AFRMWI207,Mchinji,AFRMWI2,Central,AFRMWI20704,STA Mduwa
179,AFRMWI207,Mchinji,AFRMWI2,Central,AFRMWI20705,TA Mkanda
180,AFRMWI207,Mchinji,AFRMWI2,Central,AFRMWI20706,STA  Dambe
181,AFRMWI207,Mchinji,AFRMWI2,Central,AFRMWI20720,Mchinji Boma
182,AFRMWI301,Mangochi,AFRMWI3,Southern,AFRMWI30101,TA Mponda
183,AFRMWI301,Mangochi,AFRMWI3,Southern,AFRMWI30102,TA Chimwala
184,AFRMWI301,Mangochi,AFRMWI3,Southern,AFRMWI30103,TA Nankumba
